target:1500;angle:-0.2
0.317923 0.348966 0.329336 0.323088 0.306190 0.328663 0.311449 0.314277 0.337092 0.334941 0.306417
target:1500;angle:-0.2
0.301794 0.320824 0.309340 0.295078 0.292224 0.298196 0.282862 0.298950 0.295526 0.317729 0.306899
target:1500;angle:-0.1
0.319479 0.309356 0.291916 0.289272 0.262090 0.277994 0.263266 0.271351 0.279090 0.286235 0.281466
target:1500;angle:-0.1
0.333287 0.275801 0.281591 0.262832 0.272778 0.252567 0.243883 0.240856 0.277885 0.239853 0.241410
target:1500;angle:-0.0
0.321609 0.309016 0.258708 0.255043 0.220387 0.249011 0.227080 0.226613 0.222201 0.229599 0.264412
